el1,id1,pos1,el2,id2,pos2,el3,id3,pos3,el4,id4,pos4,el5,id5,pos5
acDissertation,171,0,iDIdentifierHandle,81,1,,,,,,,,,
acDissertation,171,0,Attachments,20,2,,,,,,,,,
acDissertation,171,0,tiInfoTitle,2,3,,,,,,,,,
acDissertation,171,0,acDissNamePersonal,172,4,namePartGiven,3,1,,,,,,
acDissertation,171,0,acDissNamePersonal,172,4,namePartFamily,30,2,,,,,,
acDissertation,171,0,acDissNamePersonal,172,4,nameRoleTerm,18,8,,,,,,
acDissertation,171,0,acDissNamePersonal,172,4,affilAuIDUNI,1335,9,,,,,,
acDissertation,171,0,acDissNamePersonal,172,4,affilDept,1336,10,,,,,,
acDissertation,171,0,nameTypeCorporate,32,5,namePart,34,1,,,,,,
acDissertation,171,0,nameTypeCorporate,32,5,nameRoleTerm,1314,3,,,,,,
acDissertation,171,0,genreGenre,72,6,,,,,,,,,
acDissertation,171,0,originDateIssued,42,7,,,,,,,,,
acDissertation,171,0,acDissDegree,175,8,dissDegreeName,176,1,,,,,,
acDissertation,171,0,acDissDegree,175,8,dissDegreeDiscipline,178,3,,,,,,
acDissertation,171,0,abstract,5,9,,,,,,,,,
acDissertation,171,0,subjectTopicKeyword,15,10,,,,,,,,,
acDissertation,171,0,noteField,50,11,,,,,,,,,
acDissertation,171,0,typeResc,70,12,,,,,,,,,
acDissertation,171,0,langLanguageTermText,79,13,,,,,,,,,
acDissertation,171,0,copyright,155,22,copyCopyStatement,146,10,,,,,,
acDissertation,171,0,copyright,155,22,accCCStatements,96,11,,,,,,
acETD,1263,0,ezid,1548,1,,,,,,,,,
acETD,1263,0,identifierHDL,1264,2,,,,,,,,,
acETD,1263,0,attachment,1265,3,,,,,,,,,
acETD,1263,0,title,1266,4,,,,,,,,,
acETD,1263,0,namePersonal,1267,5,namePartGiven,1268,1,,,,,,
acETD,1263,0,namePersonal,1267,5,namePartFamily,1269,2,,,,,,
acETD,1263,0,namePersonal,1267,5,role,1270,3,,,,,,
acETD,1263,0,namePersonal,1267,5,nameID,1271,4,,,,,,
acETD,1263,0,namePersonal,1267,5,affiliation,1298,6,,,,,,
acETD,1263,0,namePersonal,1354,6,namePartGiven,1355,1,,,,,,
acETD,1263,0,namePersonal,1354,6,namePartFamily,1356,2,,,,,,
acETD,1263,0,namePersonal,1354,6,role,1357,3,,,,,,
acETD,1263,0,namePersonal,1354,6,nameID,1358,4,,,,,,
acETD,1263,0,namePersonal,1354,6,affiliation,1359,5,,,,,,
acETD,1263,0,nameCorporate,1273,7,namePart,1274,1,,,,,,
acETD,1263,0,nameCorporate,1273,7,role,1275,2,,,,,,
acETD,1263,0,originInfoPlace,1115,8,,,,,,,,,
acETD,1263,0,originInfoPublisher,1116,9,,,,,,,,,
acETD,1263,0,originInfoDateIssued,1278,10,,,,,,,,,
acETD,1263,0,embargo,1550,11,embargoStart,1551,1,,,,,,
acETD,1263,0,embargo,1550,11,embargoLength,1552,2,,,,,,
acETD,1263,0,embargo,1550,11,embargoRelease,1553,3,,,,,,
acETD,1263,0,embargo,1550,11,embargoNote,1554,4,,,,,,
acETD,1263,0,RIOXX,1512,12,Funder,1513,1,,,,,,
acETD,1263,0,RIOXX,1512,12,Grant,1514,2,,,,,,
acETD,1263,0,genre,1283,13,,,,,,,,,
acETD,1263,0,subject,1286,14,,,,,,,,,
acETD,1263,0,FAST,1601,15,FASTSubject,1602,1,,,,,,
acETD,1263,0,FAST,1601,15,FASTURI,1603,2,,,,,,
acETD,1263,0,FASTGeo,1613,16,Geo,1614,1,,,,,,
acETD,1263,0,FASTGeo,1613,16,GeoURI,1615,2,,,,,,
acETD,1263,0,abstract,1284,17,,,,,,,,,
acETD,1263,0,note,1353,18,,,,,,,,,
acETD,1263,0,typeOfResource,1290,19,,,,,,,,,
acETD,1263,0,language,1291,20,,,,,,,,,
acETD,1263,0,degreeInfo,1295,21,degreeName,1296,1,,,,,,
acETD,1263,0,degreeInfo,1295,21,degreeGrantor,1297,2,,,,,,
acETD,1263,0,copyright,1292,22,copyrightNotice,1293,1,,,,,,
acETD,1263,0,copyright,1292,22,creativeCommonsLicense,1294,2,,,,,,
acETD,1263,0,tombstone,1599,23,tombstoneList,1600,1,,,,,,
acMonograph,1102,0,ezid,1548,1,,,,,,,,,
acMonograph,1102,0,identifierHDL,1134,2,,,,,,,,,
acMonograph,1102,0,attachment,1155,3,,,,,,,,,
acMonograph,1102,0,title,1103,6,,,,,,,,,
acMonograph,1102,0,namePersonal,1105,7,namePartGiven,1106,1,,,,,,
acMonograph,1102,0,namePersonal,1105,7,namePartFamily,1107,2,,,,,,
acMonograph,1102,0,namePersonal,1105,7,role,1108,3,,,,,,
acMonograph,1102,0,namePersonal,1105,7,nameID,1109,4,,,,,,
acMonograph,1102,0,namePersonal,1105,7,affiliation,1337,6,,,,,,
acMonograph,1102,0,nameCorporate,1111,8,namePart,1338,2,,,,,,
acMonograph,1102,0,nameCorporate,1111,8,role,1113,3,,,,,,
acMonograph,1102,0,originInfoPlace,1115,9,,,,,,,,,
acMonograph,1102,0,originInfoPublisher,1116,10,,,,,,,,,
acMonograph,1102,0,originInfoDateIssued,1117,11,,,,,,,,,
acMonograph,1102,0,relateditemOtherVersion,1549,12,related_item_title,1177,1,,,,,,
acMonograph,1102,0,relateditemOtherVersion,1549,12,namePersonal,1192,2,namePartGiven,1193,1,,,
acMonograph,1102,0,relateditemOtherVersion,1549,12,namePersonal,1192,2,namePartFamily,1194,2,,,
acMonograph,1102,0,relateditemOtherVersion,1549,12,namePersonal,1192,2,role,1195,3,,,
acMonograph,1102,0,relateditemOtherVersion,1549,12,relatedItemHost,1176,3,related_item_title,1177,1,,,
acMonograph,1102,0,relateditemOtherVersion,1549,12,relatedItemHost,1176,3,namePersonal,1192,2,namePartGiven,1193,1
acMonograph,1102,0,relateditemOtherVersion,1549,12,relatedItemHost,1176,3,namePersonal,1192,2,namePartFamily,1194,2
acMonograph,1102,0,relateditemOtherVersion,1549,12,relatedItemHost,1176,3,namePersonal,1192,2,role,1195,3
acMonograph,1102,0,relateditemOtherVersion,1549,12,relatedItemHost,1176,3,originInfoPlace,1198,3,,,
acMonograph,1102,0,relateditemOtherVersion,1549,12,relatedItemHost,1176,3,originInfoPublisher,1199,4,,,
acMonograph,1102,0,relateditemOtherVersion,1549,12,relatedItemHost,1176,3,originInfoDateIssued,1200,5,,,
acMonograph,1102,0,relateditemOtherVersion,1549,12,relatedItemHost,1176,3,originInfoEdition,1509,6,,,
acMonograph,1102,0,relateditemOtherVersion,1549,12,relatedItemHost,1176,3,partExtentPageStart,1202,7,,,
acMonograph,1102,0,relateditemOtherVersion,1549,12,relatedItemHost,1176,3,partExtentPageEnd,1203,8,,,
acMonograph,1102,0,relateditemOtherVersion,1549,12,relatedItemHost,1176,3,identifierDOI,1206,9,,,
acMonograph,1102,0,relateditemOtherVersion,1549,12,relatedItemHost,1176,3,identifierURI,1456,10,,,
acMonograph,1102,0,relateditemOtherVersion,1549,12,relatedItemHost,1176,3,identifierISBN,1211,11,,,
acMonograph,1102,0,relateditemOtherVersion,1549,12,relatedItemHost,1176,3,relatedItemSeries,1212,12,host_title,1213,1
acMonograph,1102,0,relateditemOtherVersion,1549,12,relatedItemHost,1176,3,relatedItemSeries,1212,12,partNumber,1214,2
acMonograph,1102,0,relateditemOtherVersion,1549,12,relatedItemHost,1176,3,relatedItemSeries,1212,12,identifierISSN,1215,3
acMonograph,1102,0,relateditemOtherVersion,1549,12,relatedItemHost,1176,3,relatedItemSeries,1212,12,seriesID,1429,4
acMonograph,1102,0,embargo,1550,13,embargoStart,1551,1,,,,,,
acMonograph,1102,0,embargo,1550,13,embargoLength,1552,2,,,,,,
acMonograph,1102,0,embargo,1550,13,embargoRelease,1553,3,,,,,,
acMonograph,1102,0,embargo,1550,13,embargoNote,1554,4,,,,,,
acMonograph,1102,0,relatedItemSeries,1118,14,related_item_series_title,1119,1,,,,,,
acMonograph,1102,0,relatedItemSeries,1118,14,partNumber,1120,2,,,,,,
acMonograph,1102,0,relatedItemSeries,1118,14,identifierISSN,1210,3,,,,,,
acMonograph,1102,0,relatedItemSeries,1118,14,seriesID,1363,4,,,,,,
acMonograph,1102,0,RIOXX,1512,15,Funder,1513,1,,,,,,
acMonograph,1102,0,RIOXX,1512,15,Grant,1514,2,,,,,,
acMonograph,1102,0,relatedItemLink,1510,16,locationURL,1511,1,,,,,,
acMonograph,1102,0,genre,1114,17,,,,,,,,,
acMonograph,1102,0,subject,1262,18,,,,,,,,,
acMonograph,1102,0,FAST,1601,19,FASTSubject,1602,1,,,,,,
acMonograph,1102,0,FAST,1601,19,FASTURI,1603,2,,,,,,
acMonograph,1102,0,FASTGeo,1604,20,Geo,1605,1,,,,,,
acMonograph,1102,0,FASTGeo,1604,20,GeoURI,1606,2,,,,,,
acMonograph,1102,0,abstract,1122,21,,,,,,,,,
acMonograph,1102,0,note,1353,22,,,,,,,,,
acMonograph,1102,0,tableOfContents,1124,23,,,,,,,,,
acMonograph,1102,0,typeOfResource,1136,24,,,,,,,,,
acMonograph,1102,0,language,1130,25,,,,,,,,,
acMonograph,1102,0,copyright,1131,26,copyrightNotice,1132,1,,,,,,
acMonograph,1102,0,copyright,1131,26,creativeCommonsLicense,1133,2,,,,,,
acMonograph,1102,0,tombstone,1599,27,tombstoneList,1600,1,,,,,,
acMonographPart,1160,0,ezid,1548,1,,,,,,,,,
acMonographPart,1160,0,identifierHDL,1161,2,,,,,,,,,
acMonographPart,1160,0,attachment,1162,3,,,,,,,,,
acMonographPart,1160,0,title,1163,4,,,,,,,,,
acMonographPart,1160,0,namePersonal,1164,5,namePartGiven,1165,1,,,,,,
acMonographPart,1160,0,namePersonal,1164,5,namePartFamily,1166,2,,,,,,
acMonographPart,1160,0,namePersonal,1164,5,role,1167,3,,,,,,
acMonographPart,1160,0,namePersonal,1164,5,nameID,1168,4,,,,,,
acMonographPart,1160,0,namePersonal,1164,5,affiliation,1345,6,,,,,,
acMonographPart,1160,0,nameCorporate,1170,6,namePart,1346,2,,,,,,
acMonographPart,1160,0,nameCorporate,1170,6,role,1172,3,,,,,,
acMonographPart,1160,0,originInfoDateIssued,1175,8,,,,,,,,,
acMonographPart,1160,0,originInfoEdition,1508,9,,,,,,,,,
acMonographPart,1160,0,relatedItemHost,1176,10,related_item_title,1177,1,,,,,,
acMonographPart,1160,0,relatedItemHost,1176,10,namePersonal,1192,2,namePartGiven,1193,1,,,
acMonographPart,1160,0,relatedItemHost,1176,10,namePersonal,1192,2,namePartFamily,1194,2,,,
acMonographPart,1160,0,relatedItemHost,1176,10,namePersonal,1192,2,role,1195,3,,,
acMonographPart,1160,0,relatedItemHost,1176,10,originInfoPlace,1198,3,,,,,,
acMonographPart,1160,0,relatedItemHost,1176,10,originInfoPublisher,1199,4,,,,,,
acMonographPart,1160,0,relatedItemHost,1176,10,originInfoDateIssued,1200,5,,,,,,
acMonographPart,1160,0,relatedItemHost,1176,10,originInfoEdition,1509,6,,,,,,
acMonographPart,1160,0,relatedItemHost,1176,10,partExtentPageStart,1202,7,,,,,,
acMonographPart,1160,0,relatedItemHost,1176,10,partExtentPageEnd,1203,8,,,,,,
acMonographPart,1160,0,relatedItemHost,1176,10,identifierDOI,1206,9,,,,,,
acMonographPart,1160,0,relatedItemHost,1176,10,identifierURI,1456,10,,,,,,
acMonographPart,1160,0,relatedItemHost,1176,10,identifierISBN,1211,11,,,,,,
acMonographPart,1160,0,relatedItemHost,1176,10,relatedItemSeries,1212,12,host_title,1213,1,,,
acMonographPart,1160,0,relatedItemHost,1176,10,relatedItemSeries,1212,12,partNumber,1214,2,,,
acMonographPart,1160,0,relatedItemHost,1176,10,relatedItemSeries,1212,12,identifierISSN,1215,3,,,
acMonographPart,1160,0,relatedItemHost,1176,10,relatedItemSeries,1212,12,seriesID,1429,4,,,
acMonographPart,1160,0,RIOXX,1512,13,Funder,1513,1,,,,,,
acMonographPart,1160,0,RIOXX,1512,13,Grant,1514,2,,,,,,
acMonographPart,1160,0,genre,1179,14,,,,,,,,,
acMonographPart,1160,0,subject,1183,15,,,,,,,,,
acMonographPart,1160,0,FAST,1601,16,FASTSubject,1602,1,,,,,,
acMonographPart,1160,0,FAST,1601,16,FASTURI,1603,2,,,,,,
acMonographPart,1160,0,FASTGeo,1607,17,Geo,1608,1,,,,,,
acMonographPart,1160,0,FASTGeo,1607,17,GeoURI,1609,2,,,,,,
acMonographPart,1160,0,abstract,1180,18,,,,,,,,,
acMonographPart,1160,0,note,1181,19,,,,,,,,,
acMonographPart,1160,0,typeOfResource,1186,20,,,,,,,,,
acMonographPart,1160,0,language,1187,21,,,,,,,,,
acMonographPart,1160,0,copyright,1188,22,copyrightNotice,1189,1,,,,,,
acMonographPart,1160,0,copyright,1188,22,creativeCommonsLicense,1190,2,,,,,,
acMonographPart,1160,0,tombstone,1599,23,tombstoneList,1600,1,,,,,,
acPubArticle,99,0,identifierHDL,1327,1,,,,,,,,,
acPubArticle,99,0,Attachments,20,2,,,,,,,,,
acPubArticle,99,0,tiInfoTitle,2,3,,,,,,,,,
acPubArticle,99,0,nameAffil,170,4,namePartGiven,3,1,,,,,,
acPubArticle,99,0,nameAffil,170,4,namePartFamily,30,2,,,,,,
acPubArticle,99,0,nameAffil,170,4,nameRoleTerm,1315,3,,,,,,
acPubArticle,99,0,nameAffil,170,4,affilAuIDUNI,1311,4,,,,,,
acPubArticle,99,0,nameAffil,170,4,affilDept,1312,5,,,,,,
acPubArticle,99,0,nameTypeCorporate,1328,5,namePart,1329,1,,,,,,
acPubArticle,99,0,nameTypeCorporate,1328,5,nameRoleTerm,1330,2,,,,,,
acPubArticle,99,0,originDateIssued,42,6,,,,,,,,,
acPubArticle,99,0,relatedArticleHost,98,7,tiInfoTitle,2,1,,,,,,
acPubArticle,99,0,relatedArticleHost,98,7,partVolume,84,3,,,,,,
acPubArticle,99,0,relatedArticleHost,98,7,partIssue,85,4,,,,,,
acPubArticle,99,0,relatedArticleHost,98,7,partExtentStart,86,5,,,,,,
acPubArticle,99,0,relatedArticleHost,98,7,partExtentEnd,87,6,,,,,,
acPubArticle,99,0,relatedArticleHost,98,7,partDateYear,88,8,,,,,,
acPubArticle,99,0,relatedArticleHost,98,7,iDIdentifierISSN,97,10,,,,,,
acPubArticle,99,0,genreGenre,72,8,,,,,,,,,
acPubArticle,99,0,subjectTopicKeyword,15,9,,,,,,,,,
acPubArticle,99,0,abstract,5,10,,,,,,,,,
acPubArticle,99,0,noteField,50,11,,,,,,,,,
acPubArticle,99,0,identifierDOI,1333,12,,,,,,,,,
acPubArticle,99,0,typeResc,70,14,,,,,,,,,
acPubArticle,99,0,langLanguageTermText,79,15,,,,,,,,,
acPubArticle,99,0,copyright,155,24,copyCopyStatement,146,10,,,,,,
acPubArticle,99,0,copyright,155,24,accCCStatements,96,11,,,,,,
acPubArticle10,325,0,identifierHDL,1089,1,,,,,,,,,
acPubArticle10,325,0,Attachments,387,2,,,,,,,,,
acPubArticle10,325,0,tiInfoTitle,326,3,,,,,,,,,
acPubArticle10,325,0,nameAffil,328,4,namePartGiven,329,1,,,,,,
acPubArticle10,325,0,nameAffil,328,4,namePartFamily,330,2,,,,,,
acPubArticle10,325,0,nameAffil,328,4,nameRoleTerm,331,3,,,,,,
acPubArticle10,325,0,nameAffil,328,4,affilAuIDUNI,1087,4,,,,,,
acPubArticle10,325,0,nameAffil,328,4,affilDept,1321,7,,,,,,
acPubArticle10,325,0,nameTypeCorporate,1322,5,namePart,1323,1,,,,,,
acPubArticle10,325,0,nameTypeCorporate,1322,5,nameRoleTerm,1324,2,,,,,,
acPubArticle10,325,0,originDateIssued,343,6,,,,,,,,,
acPubArticle10,325,0,originInfoEdition,1332,7,,,,,,,,,
acPubArticle10,325,0,relatedArticleHost,353,8,tiInfoTitle,354,1,,,,,,
acPubArticle10,325,0,relatedArticleHost,353,8,partVolume,355,2,,,,,,
acPubArticle10,325,0,relatedArticleHost,353,8,partIssue,356,3,,,,,,
acPubArticle10,325,0,relatedArticleHost,353,8,partExtentStart,357,4,,,,,,
acPubArticle10,325,0,relatedArticleHost,353,8,partExtentEnd,358,5,,,,,,
acPubArticle10,325,0,relatedArticleHost,353,8,partDateYear,359,6,,,,,,
acPubArticle10,325,0,relatedArticleHost,353,8,iDIdentifierISSN,1326,8,,,,,,
acPubArticle10,325,0,genreGenre,342,9,,,,,,,,,
acPubArticle10,325,0,abstract,348,10,,,,,,,,,
acPubArticle10,325,0,noteField,349,11,,,,,,,,,
acPubArticle10,325,0,identifierDOI,1334,12,,,,,,,,,
acPubArticle10,325,0,subjectTopicKeyword,350,13,,,,,,,,,
acPubArticle10,325,0,typeResc,341,14,,,,,,,,,
acPubArticle10,325,0,langLanguageTermText,344,15,,,,,,,,,
acPubArticle10,325,0,copyright,367,21,copyCopyStatement,376,1,,,,,,
acPubArticle10,325,0,copyright,367,21,accCCStatements,375,8,,,,,,
acSerialPart,1216,0,ezid,1548,1,,,,,,,,,
acSerialPart,1216,0,identifierHDL,1217,2,,,,,,,,,
acSerialPart,1216,0,attachment,1218,3,,,,,,,,,
acSerialPart,1216,0,title,1219,4,,,,,,,,,
acSerialPart,1216,0,namePersonal,1220,5,namePartGiven,1221,1,,,,,,
acSerialPart,1216,0,namePersonal,1220,5,namePartFamily,1222,2,,,,,,
acSerialPart,1216,0,namePersonal,1220,5,role,1223,3,,,,,,
acSerialPart,1216,0,namePersonal,1220,5,nameID,1224,4,,,,,,
acSerialPart,1216,0,namePersonal,1220,5,affiliation,1351,6,,,,,,
acSerialPart,1216,0,nameCorporate,1226,6,namePart,1352,2,,,,,,
acSerialPart,1216,0,nameCorporate,1226,6,role,1228,3,,,,,,
acSerialPart,1216,0,originInfoPlace,1115,7,,,,,,,,,
acSerialPart,1216,0,originInfoPublisher,1116,8,,,,,,,,,
acSerialPart,1216,0,originInfoDateIssued,1229,9,,,,,,,,,
acSerialPart,1216,0,embargo,1550,10,embargoStart,1551,1,,,,,,
acSerialPart,1216,0,embargo,1550,10,embargoLength,1552,2,,,,,,
acSerialPart,1216,0,embargo,1550,10,embargoRelease,1553,3,,,,,,
acSerialPart,1216,0,embargo,1550,10,embargoNote,1554,4,,,,,,
acSerialPart,1216,0,originInfoEdition,1230,11,,,,,,,,,
acSerialPart,1216,0,relatedItemHost,1231,12,host_title,1232,1,,,,,,
acSerialPart,1216,0,relatedItemHost,1231,12,partDetailVolume,1258,2,,,,,,
acSerialPart,1216,0,relatedItemHost,1231,12,partDetailIssue,1259,3,,,,,,
acSerialPart,1216,0,relatedItemHost,1231,12,partExtentPageStart,1240,6,,,,,,
acSerialPart,1216,0,relatedItemHost,1231,12,partExtentPageEnd,1241,7,,,,,,
acSerialPart,1216,0,relatedItemHost,1231,12,partDate,1261,8,,,,,,
acSerialPart,1216,0,relatedItemHost,1231,12,identifierDOI,1242,9,,,,,,
acSerialPart,1216,0,relatedItemHost,1231,12,identifierISSN,1260,10,,,,,,
acSerialPart,1216,0,RIOXX,1512,13,Funder,1513,1,,,,,,
acSerialPart,1216,0,RIOXX,1512,13,Grant,1514,2,,,,,,
acSerialPart,1216,0,genre,1248,14,,,,,,,,,
acSerialPart,1216,0,subject,1252,15,,,,,,,,,
