el1,id1,pos1,el2,id2,pos2,el3,id3,pos3,el4,id4,pos4,el5,id5,pos5
acSerialPart,1216,0,FAST,1601,16,FASTSubject,1602,1,,,,,,
acSerialPart,1216,0,FAST,1601,16,FASTURI,1603,2,,,,,,
acSerialPart,1216,0,FASTGeo,1610,17,Geo,1611,1,,,,,,
acSerialPart,1216,0,FASTGeo,1610,17,GeoURI,1612,2,,,,,,
acSerialPart,1216,0,abstract,1249,18,,,,,,,,,
acSerialPart,1216,0,note,1250,19,,,,,,,,,
acSerialPart,1216,0,typeOfResource,1253,20,,,,,,,,,
acSerialPart,1216,0,language,1254,21,,,,,,,,,
acSerialPart,1216,0,copyright,1255,22,copyrightNotice,1256,1,,,,,,
acSerialPart,1216,0,copyright,1255,22,creativeCommonsLicense,1257,2,,,,,,
acSerialPart,1216,0,tombstone,1599,23,tombstoneList,1600,1,,,,,,
acTypeAV,519,0,iDIdentifierHandle,563,1,,,,,,,,,
acTypeAV,519,0,Attachment,586,2,,,,,,,,,
acTypeAV,519,0,tiInfoTitle,520,3,,,,,,,,,
acTypeAV,519,0,nameAffil,522,4,namePartGiven,523,1,,,,,,
acTypeAV,519,0,nameAffil,522,4,namePartFamily,524,2,,,,,,
acTypeAV,519,0,nameAffil,522,4,nameRoleTerm,525,4,,,,,,
acTypeAV,519,0,nameAffil,522,4,nameID,1427,5,,,,,,
acTypeAV,519,0,nameAffil,522,4,affiliation,1428,6,,,,,,
acTypeAV,519,0,nameTypeCorporate,535,5,namePart,536,1,,,,,,
acTypeAV,519,0,nameTypeCorporate,535,5,nameRoleTerm,537,2,,,,,,
acTypeAV,519,0,relatedItemSeries,1422,6,title,1423,1,,,,,,
acTypeAV,519,0,relatedItemSeries,1422,6,partNumber,1424,2,,,,,,
acTypeAV,519,0,relatedItemSeries,1422,6,identifierISSN,1425,3,,,,,,
acTypeAV,519,0,relatedItemSeries,1422,6,seriesID,1426,4,,,,,,
acTypeAV,519,0,originPlaceText,40,7,,,,,,,,,
acTypeAV,519,0,originPublisher,547,8,,,,,,,,,
acTypeAV,519,0,originDateIssued,548,9,,,,,,,,,
acTypeAV,519,0,genreGenre,542,10,,,,,,,,,
acTypeAV,519,0,subjectTopicKeyword,559,11,,,,,,,,,
acTypeAV,519,0,abstract,554,12,,,,,,,,,
acTypeAV,519,0,noteField,557,13,,,,,,,,,
acTypeAV,519,0,typeResc,541,15,,,,,,,,,
acTypeAV,519,0,langLanguageTermText,550,16,,,,,,,,,
acTypeBook,122,0,iDIdentifierHandle,81,1,,,,,,,,,
acTypeBook,122,0,Attachments,20,2,,,,,,,,,
acTypeBook,122,0,tiInfoTitle,2,3,,,,,,,,,
acTypeBook,122,0,nameAffil,170,4,namePartGiven,3,1,,,,,,
acTypeBook,122,0,nameAffil,170,4,namePartFamily,30,2,,,,,,
acTypeBook,122,0,nameAffil,170,4,nameRoleTerm,1315,3,,,,,,
acTypeBook,122,0,nameAffil,170,4,affilAuIDUNI,1311,4,,,,,,
acTypeBook,122,0,nameAffil,170,4,affilDept,1312,5,,,,,,
acTypeBook,122,0,nameTypeCorporate,32,5,namePart,34,1,,,,,,
acTypeBook,122,0,nameTypeCorporate,32,5,nameRoleTerm,1314,3,,,,,,
acTypeBook,122,0,genreGenre,72,7,,,,,,,,,
acTypeBook,122,0,originPlaceText,1339,8,,,,,,,,,
acTypeBook,122,0,originPublisher,9,9,,,,,,,,,
acTypeBook,122,0,originDateIssued,42,10,,,,,,,,,
acTypeBook,122,0,relatedItemSeries,1340,12,tiInfoTitle,1341,1,,,,,,
acTypeBook,122,0,relatedItemSeries,1340,12,partNumber,1342,2,,,,,,
acTypeBook,122,0,relatedItemSeries,1340,12,iDIdentifierISSN,1343,3,,,,,,
acTypeBook,122,0,relatedItemSeries,1340,12,seriesID,1366,4,,,,,,
acTypeBook,122,0,abstract,5,18,,,,,,,,,
acTypeBook,122,0,subjectTopic,145,19,,,,,,,,,
acTypeBook,122,0,noteField,50,20,,,,,,,,,
acTypeBook,122,0,identifierDOI,1344,22,,,,,,,,,
acTypeBook,122,0,iDIdentifierISBN,123,23,,,,,,,,,
acTypeBook,122,0,typeResc,70,26,,,,,,,,,
acTypeBook,122,0,langLanguageTermText,79,27,,,,,,,,,
acTypeBook,122,0,copyright,155,31,copyCopyStatement,146,10,,,,,,
acTypeBook,122,0,copyright,155,31,accCCStatements,96,11,,,,,,
acTypeBook10,662,0,iDIdentifierHandle,706,1,,,,,,,,,
acTypeBook10,662,0,Attachments,728,2,,,,,,,,,
acTypeBook10,662,0,tiInfoTitle,663,3,,,,,,,,,
acTypeBook10,662,0,nameAffil,665,4,namePartGiven,666,1,,,,,,
acTypeBook10,662,0,nameAffil,665,4,namePartFamily,667,2,,,,,,
acTypeBook10,662,0,nameAffil,665,4,nameRoleTerm,668,4,,,,,,
acTypeBook10,662,0,nameAffil,665,4,affilAuIDUNI,1093,6,,,,,,
acTypeBook10,662,0,nameAffil,665,4,affilDept,1094,7,,,,,,
acTypeBook10,662,0,nameTypeCorporate,678,5,namePart,679,1,,,,,,
acTypeBook10,662,0,nameTypeCorporate,678,5,nameRoleTerm,680,2,,,,,,
acTypeBook10,662,0,genreGenre,685,6,,,,,,,,,
acTypeBook10,662,0,originPlaceText,40,8,,,,,,,,,
acTypeBook10,662,0,originPublisher,690,9,,,,,,,,,
acTypeBook10,662,0,originDateIssued,691,10,,,,,,,,,
acTypeBook10,662,0,relatedItemSeries,1096,12,tiInfoTitle,1097,1,,,,,,
acTypeBook10,662,0,relatedItemSeries,1096,12,partNumber,1098,2,,,,,,
acTypeBook10,662,0,relatedItemSeries,1096,12,iDIdentifierISSN,1099,3,,,,,,
acTypeBook10,662,0,relatedItemSeries,1096,12,seriesID,1419,4,,,,,,
acTypeBook10,662,0,abstract,697,16,,,,,,,,,
acTypeBook10,662,0,subjectTopic,701,17,,,,,,,,,
acTypeBook10,662,0,noteField,700,18,,,,,,,,,
acTypeBook10,662,0,identifierDOI,1095,23,,,,,,,,,
acTypeBook10,662,0,iDIdentifierISBN,707,25,,,,,,,,,
acTypeBook10,662,0,typeResc,684,26,,,,,,,,,
acTypeBook10,662,0,langLanguageTermText,693,27,,,,,,,,,
acTypeBook10,662,0,copyright,709,29,copyCopyStatement,718,1,,,,,,
acTypeBook10,662,0,copyright,709,29,accCCStatements,717,2,,,,,,
acTypeBookChapter,182,0,iDIdentifierHandle,1347,1,,,,,,,,,
acTypeBookChapter,182,0,Attachments,20,2,,,,,,,,,
acTypeBookChapter,182,0,tiInfoTitle,2,3,,,,,,,,,
acTypeBookChapter,182,0,nameAffil,170,4,namePartGiven,3,1,,,,,,
acTypeBookChapter,182,0,nameAffil,170,4,namePartFamily,30,2,,,,,,
acTypeBookChapter,182,0,nameAffil,170,4,nameRoleTerm,1315,3,,,,,,
acTypeBookChapter,182,0,nameAffil,170,4,affilAuIDUNI,1311,4,,,,,,
acTypeBookChapter,182,0,nameAffil,170,4,affilDept,1312,5,,,,,,
acTypeBookChapter,182,0,nameTypeCorporate,32,5,namePart,34,1,,,,,,
acTypeBookChapter,182,0,nameTypeCorporate,32,5,nameRoleTerm,1314,3,,,,,,
acTypeBookChapter,182,0,originDateIssued,42,6,,,,,,,,,
acTypeBookChapter,182,0,relatedBkChptrHost,181,7,tiInfoTitle,2,1,,,,,,
acTypeBookChapter,182,0,relatedBkChptrHost,181,7,acNamePersonalShort,183,3,namePartFamily,30,1,,,
acTypeBookChapter,182,0,relatedBkChptrHost,181,7,acNamePersonalShort,183,3,namePartGiven,3,2,,,
acTypeBookChapter,182,0,relatedBkChptrHost,181,7,acNamePersonalShort,183,3,nameRoleTerm,18,3,,,
acTypeBookChapter,182,0,relatedBkChptrHost,181,7,originPlaceText,1348,5,,,,,,
acTypeBookChapter,182,0,relatedBkChptrHost,181,7,originPublisher,9,6,,,,,,
acTypeBookChapter,182,0,relatedBkChptrHost,181,7,originDateIssued,42,7,,,,,,
acTypeBookChapter,182,0,relatedBkChptrHost,181,7,partExtentStart,86,11,,,,,,
acTypeBookChapter,182,0,relatedBkChptrHost,181,7,partExtentEnd,87,12,,,,,,
acTypeBookChapter,182,0,relatedBkChptrHost,181,7,identifierDOI,1350,13,,,,,,
acTypeBookChapter,182,0,relatedBkChptrHost,181,7,iDIdentifierISBN,123,14,,,,,,
acTypeBookChapter,182,0,genreGenre,72,8,,,,,,,,,
acTypeBookChapter,182,0,subjectTopicKeyword,15,9,,,,,,,,,
acTypeBookChapter,182,0,abstract,5,10,,,,,,,,,
acTypeBookChapter,182,0,noteField,50,11,,,,,,,,,
acTypeBookChapter,182,0,typeResc,70,13,,,,,,,,,
acTypeBookChapter,182,0,langLanguageTermText,79,14,,,,,,,,,
acTypeBookChapter,182,0,copyright,155,24,copyCopyStatement,146,10,,,,,,
acTypeBookChapter,182,0,copyright,155,24,accCCStatements,96,11,,,,,,
acTypeBookChapter10,729,0,iDIdentifierHandle,1316,1,,,,,,,,,
acTypeBookChapter10,729,0,Attachments,807,2,,,,,,,,,
acTypeBookChapter10,729,0,tiInfoTitle,730,3,,,,,,,,,
acTypeBookChapter10,729,0,nameAffil,732,4,namePartGiven,733,1,,,,,,
acTypeBookChapter10,729,0,nameAffil,732,4,namePartFamily,734,2,,,,,,
acTypeBookChapter10,729,0,nameAffil,732,4,nameRoleTerm,735,4,,,,,,
acTypeBookChapter10,729,0,nameAffil,732,4,affilAuIDUNI,1317,5,,,,,,
acTypeBookChapter10,729,0,nameAffil,732,4,affilDept,1318,6,,,,,,
acTypeBookChapter10,729,0,nameTypeCorporate,745,5,namePart,746,1,,,,,,
acTypeBookChapter10,729,0,nameTypeCorporate,745,5,nameRoleTerm,747,2,,,,,,
acTypeBookChapter10,729,0,originDateIssued,753,6,,,,,,,,,
acTypeBookChapter10,729,0,relatedBkChptrHost,764,7,tiInfoTitle,765,1,,,,,,
acTypeBookChapter10,729,0,relatedBkChptrHost,764,7,acNamePersonalShort,767,3,namePartGiven,769,1,,,
acTypeBookChapter10,729,0,relatedBkChptrHost,764,7,acNamePersonalShort,767,3,namePartFamily,768,2,,,
acTypeBookChapter10,729,0,relatedBkChptrHost,764,7,acNamePersonalShort,767,3,nameRoleTerm,770,5,,,
acTypeBookChapter10,729,0,relatedBkChptrHost,764,7,originPlaceText,40,4,,,,,,
acTypeBookChapter10,729,0,relatedBkChptrHost,764,7,originPublisher,775,5,,,,,,
acTypeBookChapter10,729,0,relatedBkChptrHost,764,7,originDateIssued,776,6,,,,,,
acTypeBookChapter10,729,0,relatedBkChptrHost,764,7,partExtentStart,779,9,,,,,,
acTypeBookChapter10,729,0,relatedBkChptrHost,764,7,partExtentEnd,780,10,,,,,,
acTypeBookChapter10,729,0,relatedBkChptrHost,764,7,identifierDOI,1320,11,,,,,,
acTypeBookChapter10,729,0,relatedBkChptrHost,764,7,iDIdentifierISBN,781,12,,,,,,
acTypeBookChapter10,729,0,genreGenre,752,8,,,,,,,,,
acTypeBookChapter10,729,0,subjectTopicKeyword,762,9,,,,,,,,,
acTypeBookChapter10,729,0,abstract,758,10,,,,,,,,,
acTypeBookChapter10,729,0,noteField,760,11,,,,,,,,,
acTypeBookChapter10,729,0,typeResc,751,13,,,,,,,,,
acTypeBookChapter10,729,0,langLanguageTermText,754,14,,,,,,,,,
acTypeBookChapter10,729,0,copyright,788,22,copyCopyStatement,797,1,,,,,,
acTypeBookChapter10,729,0,copyright,788,22,accCCStatements,796,8,,,,,,
acTypeUnpubItem,100,0,iDIdentifierHandle,81,1,,,,,,,,,
acTypeUnpubItem,100,0,Attachment,23,2,,,,,,,,,
acTypeUnpubItem,100,0,tiInfoTitle,2,4,,,,,,,,,
acTypeUnpubItem,100,0,nameAffil,170,5,namePartGiven,3,1,,,,,,
acTypeUnpubItem,100,0,nameAffil,170,5,namePartFamily,30,2,,,,,,
acTypeUnpubItem,100,0,nameAffil,170,5,nameRoleTerm,1315,3,,,,,,
acTypeUnpubItem,100,0,nameAffil,170,5,affilAuIDUNI,1311,4,,,,,,
acTypeUnpubItem,100,0,nameAffil,170,5,affilDept,1312,5,,,,,,
acTypeUnpubItem,100,0,nameTypeCorporate,32,6,namePart,34,1,,,,,,
acTypeUnpubItem,100,0,nameTypeCorporate,32,6,nameRoleTerm,1314,3,,,,,,
acTypeUnpubItem,100,0,originDateIssued,43,9,,,,,,,,,
acTypeUnpubItem,100,0,genreGenre,72,10,,,,,,,,,
acTypeUnpubItem,100,0,subjectTopic,145,11,,,,,,,,,
acTypeUnpubItem,100,0,abstract,5,12,,,,,,,,,
acTypeUnpubItem,100,0,noteField,50,13,,,,,,,,,
acTypeUnpubItem,100,0,noteRef,192,14,,,,,,,,,
acTypeUnpubItem,100,0,IDidentifierDOI,188,15,,,,,,,,,
acTypeUnpubItem,100,0,IDidentifierURI,189,16,,,,,,,,,
acTypeUnpubItem,100,0,relatedItemSeries,1373,17,title,1374,1,,,,,,
acTypeUnpubItem,100,0,relatedItemSeries,1373,17,partNumber,1375,2,,,,,,
acTypeUnpubItem,100,0,relatedItemSeries,1373,17,identifierISSN,1376,3,,,,,,
acTypeUnpubItem,100,0,relatedItemSeries,1373,17,seriesID,1377,4,,,,,,
acTypeUnpubItem,100,0,typeResc,70,18,,,,,,,,,
acTypeUnpubItem,100,0,langLanguageTermText,79,19,,,,,,,,,
acTypeUnpubItem,100,0,copyright,155,28,copyCopyStatement,146,10,,,,,,
acTypeUnpubItem,100,0,copyright,155,28,accCCStatements,96,11,,,,,,
acTypeUnpubItem10,389,0,iDIdentifierHandle,428,1,,,,,,,,,
acTypeUnpubItem10,389,0,Attachment,450,2,,,,,,,,,
acTypeUnpubItem10,389,0,tiInfoTitle,390,3,,,,,,,,,
acTypeUnpubItem10,389,0,nameAffil,392,4,namePartGiven,393,1,,,,,,
acTypeUnpubItem10,389,0,nameAffil,392,4,namePartFamily,394,2,,,,,,
acTypeUnpubItem10,389,0,nameAffil,392,4,nameRoleTerm,395,4,,,,,,
acTypeUnpubItem10,389,0,nameAffil,392,4,affilAuIDUNI,1360,5,,,,,,
acTypeUnpubItem10,389,0,nameAffil,392,4,affilDept,1361,6,,,,,,
acTypeUnpubItem10,389,0,nameTypeCorporate,405,5,namePart,406,1,,,,,,
acTypeUnpubItem10,389,0,nameTypeCorporate,405,5,nameRoleTerm,407,2,,,,,,
acTypeUnpubItem10,389,0,genreGenre,412,6,,,,,,,,,
acTypeUnpubItem10,389,0,originDateIssued,413,7,,,,,,,,,
acTypeUnpubItem10,389,0,abstract,418,8,,,,,,,,,
acTypeUnpubItem10,389,0,subjectTopic,422,9,,,,,,,,,
acTypeUnpubItem10,389,0,noteField,421,10,,,,,,,,,
acTypeUnpubItem10,389,0,noteRef,420,11,,,,,,,,,
acTypeUnpubItem10,389,0,tableOfContents,419,12,,,,,,,,,
acTypeUnpubItem10,389,0,IDidentifierDOI,426,13,,,,,,,,,
acTypeUnpubItem10,389,0,IDidentifierURI,427,14,,,,,,,,,
acTypeUnpubItem10,389,0,typeResc,411,15,,,,,,,,,
acTypeUnpubItem10,389,0,langLanguageTermText,414,16,,,,,,,,,
acTypeUnpubItem10,389,0,copyright,430,26,copyCopyStatement,439,1,,,,,,
acTypeUnpubItem10,389,0,copyright,430,26,accCCStatements,438,2,,,,,,
acWebpagePart,1430,0,ezid,1548,1,,,,,,,,,
acWebpagePart,1430,0,identifierHDL,1431,2,,,,,,,,,
acWebpagePart,1430,0,attachment,1432,3,,,,,,,,,
acWebpagePart,1430,0,title,1433,4,,,,,,,,,
acWebpagePart,1430,0,namePersonal,1434,5,namePartGiven,1435,1,,,,,,
acWebpagePart,1430,0,namePersonal,1434,5,namePartFamily,1436,2,,,,,,
acWebpagePart,1430,0,namePersonal,1434,5,role,1437,3,,,,,,
acWebpagePart,1430,0,namePersonal,1434,5,nameID,1438,4,,,,,,
acWebpagePart,1430,0,namePersonal,1434,5,affiliation,1439,5,,,,,,
acWebpagePart,1430,0,nameCorporate,1440,6,namePart,1441,1,,,,,,
acWebpagePart,1430,0,nameCorporate,1440,6,role,1442,2,,,,,,
acWebpagePart,1430,0,originInfoPlace,1115,7,,,,,,,,,
acWebpagePart,1430,0,originInfoPublisher,1116,8,,,,,,,,,
acWebpagePart,1430,0,originInfoDateIssued,1443,9,,,,,,,,,
acWebpagePart,1430,0,originInfoEdition,1444,10,,,,,,,,,
acWebpagePart,1430,0,relatedItemHost,1445,11,host_title,1446,1,,,,,,
acWebpagePart,1430,0,relatedItemHost,1445,11,originInfoDateIssued,1453,5,,,,,,
acWebpagePart,1430,0,relatedItemHost,1445,11,identifierURI,1456,8,,,,,,
acWebpagePart,1430,0,RIOXX,1512,12,Funder,1513,1,,,,,,
acWebpagePart,1430,0,RIOXX,1512,12,Grant,1514,2,,,,,,
acWebpagePart,1430,0,genre,1463,13,,,,,,,,,
acWebpagePart,1430,0,subject,1464,14,,,,,,,,,
acWebpagePart,1430,0,FAST,1601,15,FASTSubject,1602,1,,,,,,
acWebpagePart,1430,0,FAST,1601,15,FASTURI,1603,2,,,,,,
acWebpagePart,1430,0,abstract,1465,16,,,,,,,,,
acWebpagePart,1430,0,note,1466,17,,,,,,,,,
acWebpagePart,1430,0,typeOfResource,1467,18,,,,,,,,,
acWebpagePart,1430,0,language,1468,19,,,,,,,,,
acWebpagePart,1430,0,copyright,1469,20,copyrightNotice,1470,1,,,,,,
acWebpagePart,1430,0,copyright,1469,20,creativeCommonsLicense,1471,2,,,,,,
acWebpagePart,1430,0,tombstone,1599,21,tombstoneList,1600,1,,,,,,
acWP,94,0,iDIdentifierHandle,1310,1,,,,,,,,,
acWP,94,0,Attachment,23,2,,,,,,,,,
acWP,94,0,tiInfoTitle,2,3,,,,,,,,,
acWP,94,0,nameAffil,170,6,namePartGiven,3,1,,,,,,
acWP,94,0,nameAffil,170,6,namePartFamily,30,2,,,,,,
acWP,94,0,nameAffil,170,6,nameRoleTerm,1315,3,,,,,,
acWP,94,0,nameAffil,170,6,affilAuIDUNI,1311,4,,,,,,
acWP,94,0,nameAffil,170,6,affilDept,1312,5,,,,,,
acWP,94,0,nameTypeCorporate,32,7,namePart,34,1,,,,,,
acWP,94,0,nameTypeCorporate,32,7,nameRoleTerm,1314,3,,,,,,
acWP,94,0,originPlaceText,1313,8,,,,,,,,,
acWP,94,0,originPublisher,9,9,,,,,,,,,
acWP,94,0,originDateIssued,42,10,,,,,,,,,
acWP,94,0,relatedItemSeries,93,11,tiInfoTitle,2,1,,,,,,
acWP,94,0,relatedItemSeries,93,11,partNumber,89,3,,,,,,
acWP,94,0,relatedItemSeries,93,11,seriesID,1364,4,,,,,,
acWP,94,0,genreGenre,72,12,,,,,,,,,
acWP,94,0,subjectTopicKeyword,15,13,,,,,,,,,
acWP,94,0,abstract,5,14,,,,,,,,,
acWP,94,0,noteField,1367,15,,,,,,,,,
acWP,94,0,typeResc,70,17,,,,,,,,,
acWP,94,0,langLanguageTermText,79,18,,,,,,,,,
acWP,94,0,copyright,155,29,copyCopyStatement,146,10,,,,,,
acWP,94,0,copyright,155,29,accCCStatements,96,11,,,,,,
acWP10,592,0,iDIdentifierHandle,81,1,,,,,,,,,
acWP10,592,0,Attachment,661,2,,,,,,,,,
acWP10,592,0,tiInfoTitle,593,3,,,,,,,,,
acWP10,592,0,nameAffil,1304,4,namePartGiven,1305,1,,,,,,
acWP10,592,0,nameAffil,1304,4,namePartFamily,1306,2,,,,,,
acWP10,592,0,nameAffil,1304,4,nameRoleTerm,1307,3,,,,,,
acWP10,592,0,nameAffil,1304,4,affilAuIDUNI,1308,4,,,,,,
acWP10,592,0,nameAffil,1304,4,affilDept,1309,5,,,,,,
acWP10,592,0,nameTypeCorporate,608,6,namePart,609,1,,,,,,
acWP10,592,0,nameTypeCorporate,608,6,nameRoleTerm,610,2,,,,,,
acWP10,592,0,originPlaceText,40,7,,,,,,,,,
acWP10,592,0,originPublisher,620,8,,,,,,,,,
acWP10,592,0,originDateIssued,621,9,,,,,,,,,
acWP10,592,0,relatedItemSeries,633,10,tiInfoTitle,634,1,,,,,,
acWP10,592,0,relatedItemSeries,633,10,partNumber,635,2,,,,,,
acWP10,592,0,relatedItemSeries,633,10,seriesID,1418,3,,,,,,
acWP10,592,0,genreGenre,615,12,,,,,,,,,
acWP10,592,0,abstract,626,13,,,,,,,,,
acWP10,592,0,noteField,1417,14,,,,,,,,,
acWP10,592,0,subjectTopicKeyword,630,15,,,,,,,,,
acWP10,592,0,typeResc,614,16,,,,,,,,,
acWP10,592,0,langLanguageTermText,622,17,,,,,,,,,
acWP10,592,0,copyright,642,28,copyCopyStatement,651,1,,,,,,
acWP10,592,0,copyright,642,28,accCCStatements,650,8,,,,,,